Source,Target
9586,526378453,740294615
9587,526378453,24603389
9588,526378453,650361251
9589,526378453,557803201
9590,526378453,1220097946
9591,526378453,601541613
9592,663293622,1218359
9593,663293622,1416173
9594,500710101,824479
9595,500710101,1401836
9596,500710101,13720762
9597,500710101,8620610
9598,100003597551275,552779014
9599,100003597551275,589335480
9600,3313046,688800936
9601,3313046,3307842
9602,3313046,504559323
9603,3313046,2504911
9604,3313046,1498532218
9605,3313046,1347612182
9606,3313046,3202023
9607,3313046,578661732
9608,3313046,24901692
9609,3313046,3303381
9610,3313046,1205056
9611,25306846,4914599
9612,25306846,505650062
9613,25306846,9502143
9614,25306846,24101462
9615,25306846,36200702
9616,25306846,41003399
9617,25306846,37609612
9618,25306846,6702494
9619,25306846,16600893
9620,25306846,10709714
9621,25306846,25316377
9622,25306846,3612340
9623,25306846,6312840
9624,25306846,2015868
9625,25306846,3002833
9626,25306846,2017274
9627,25306846,5226128
9628,25306846,9106066
9629,25306846,8306664
9630,25306846,1528161
9631,25306846,9315584
9632,25306846,33900714
9633,25306846,1513178
9634,25306846,10600502
9635,25306846,2003718
9636,25306846,4923761
9637,25306846,23602260
9638,25306846,6704927
9639,25306846,33602688
9640,25306846,4906238
9641,25306846,68200306
9642,25306846,1529790
9643,25306846,6105786
9644,25306846,13720371
9645,25306846,861440006
9646,25306846,45002104
9647,25306846,12805005
9648,4200362,100002223135601
9649,4200362,518332116
9650,4200362,1402927
9651,4200362,549512753
9652,4200362,662722923
9653,4200362,1334
9654,4200362,1448973309
9655,4200362,705588
9656,4200362,1072089827
9657,4200362,4204885
9658,11518660,713681780
9659,100002223135601,679621471
9660,100002223135601,702627
9661,100002223135601,589754701
9662,100002223135601,1942015
9663,100002223135601,849814405
9664,100002223135601,615890
9665,100002223135601,775383209
9666,100002223135601,4200362
9667,100002223135601,507773878
9668,100002223135601,1026426099
9669,100002223135601,1227960111
9670,100002223135601,542599010
9671,100002223135601,681240166
9672,100002223135601,521421712
9673,100002223135601,9004344
9674,100002223135601,100004470874993
9675,100002223135601,758139601
9676,100002223135601,3215894
9677,100002223135601,910793
9678,100002223135601,597439526
9679,100002223135601,711834504
9680,100002223135601,775820326
9681,100002223135601,524551481
9682,100002223135601,677950504
9683,100002223135601,549512753
9684,100002223135601,18201213
9685,100002223135601,1216307
9686,100002223135601,1039380440
9687,100002223135601,705588
9688,100002223135601,504258899
9689,100002223135601,100002643143485
9690,100002223135601,621438759
9691,100002223135601,209670
9692,100002223135601,1224481
9693,100002223135601,100000359480128
9694,100002223135601,1063230035
9695,100002223135601,6825170
9696,100002223135601,25905866
9697,100002223135601,1259287991
9698,100002223135601,770283293
9699,100002223135601,516898579
9700,100002223135601,687540420
9701,100002223135601,712600450
9702,100002223135601,219000058
9703,100002223135601,1040788215
9704,100002223135601,1072089827
9705,100002223135601,614805
9706,100002223135601,662722923
9707,100002223135601,100000787009934
9708,100002223135601,28101842
9709,100002223135601,672857002
9710,100002223135601,10011949
9711,100002223135601,517117137
9712,100002223135601,20001284
9713,100002223135601,664681712
9714,100002223135601,100001812923952
9715,100002223135601,757370542
9716,100002223135601,604807792
9717,100002223135601,202906436
9718,100002223135601,38600029
9719,100002223135601,766940523
9720,100002223135601,22702212
9721,100002223135601,202398
9722,100002223135601,100003282887347
9723,100002223135601,588833331
9724,100002223135601,2205322
9725,100002223135601,726535943
9726,100002223135601,908581
9727,100002223135601,36810170
9728,100002223135601,100001898829054
9729,100002223135601,1431942436
9730,100002223135601,9429
9731,100002223135601,210852
9732,100002223135601,687860256
9733,2700153,11007451
9734,2700153,1300738
9735,2700153,7813573
9736,2700153,651745040
9737,2700153,7803197
9738,2700153,1281531464
9739,100000727350864,1239714
9740,100000727350864,621044694
9741,100000727350864,1347612182
9742,100000727350864,35804833
9743,3301225,1700145
9744,3301225,588833331
9745,3301225,542599010
9746,3301225,507773878
9747,3301225,4204885
9748,3301225,3401462
9749,3301225,1224481
9750,3301225,18201213
9751,3301225,1402927
9752,3301225,14216871
9753,3301225,100000817604670
9754,3301225,1612998
9755,3301225,1063230035
9756,3301225,910793
9757,3301225,206644
9758,701717,534482523
9759,701717,1334
9760,2726020,2737390
9761,2726020,11007451
9762,2726020,2725806
9763,2726020,5703873
9764,2911419,2903017
9765,2911419,1108634118
9766,3202023,6000404
9767,3202023,1205056
9768,3202023,1225659400
9769,3202023,6001509
9770,3202023,6309621
9771,3202023,503240110
9772,3202023,6001365
9773,3202023,625328351
9774,3202023,125847
9775,3202023,7305781
9776,3202023,585226671
9777,3202023,3320911
9778,3202023,504559323
9779,3202023,502061985
9780,3202023,100000134986437
9781,3202023,601501158
9782,3202023,722492792
9783,3202023,622531656
9784,3202023,688800936
9785,3202023,6001180
9786,3202023,6010260
9787,3202023,3307842
9788,3202023,504614862
9789,3202023,6001221
9790,3202023,6001403
9791,3202023,1223662
9792,3202023,578661732
9793,3202023,729107686
9794,3202023,3313046
9795,3202023,694712967
9796,3202023,502934753
9797,3202023,754040460
9798,3202023,6002215
9799,3202023,100000118003752
9800,3202023,634465441
9801,3202023,6001041
9802,3202023,1591443970
9803,3202023,1253529800
9804,3202023,2504282
9805,3202023,6001218
9806,3202023,6004159
9807,3202023,622676690
9808,3202023,693491758
9809,3202023,2504911
9810,3202023,24901692
9811,3202023,2505087
9812,3202023,3303381
9813,3202023,6009016
9814,3202023,202675
9815,3202023,6002701
9816,504258899,705588
9817,504258899,681240166
9818,504258899,712600450
9819,504258899,25905866
9820,504258899,100003282887347
9821,504258899,38600029
9822,504258899,209670
9823,504258899,1942015
9824,504258899,677950504
9825,504258899,507773878
9826,504258899,1072089827
9827,504258899,210852
9828,504258899,771766263
9829,504258899,100000787009934
9830,504258899,3215894
9831,504258899,121539
9832,504258899,100002643143485
9833,504258899,748866561
9834,504258899,28101842
9835,504258899,36810170
9836,504258899,100001898829054
9837,504258899,9004344
9838,504258899,849814405
9839,504258899,775383209
9840,504258899,1026426099
9841,504258899,726535943
9842,504258899,18201213
9843,504258899,1039380440
9844,504258899,758139601
9845,504258899,22702212
9846,504258899,100000359480128
9847,504258899,1431942436
9848,504258899,202398
9849,504258899,687860256
9850,504258899,2205322
9851,504258899,542599010
9852,504258899,679621471
9853,504258899,621438759
9854,504258899,549512753
9855,504258899,202906436
9856,504258899,6825170
9857,504258899,615890
9858,504258899,517117137
9859,504258899,597439526
9860,504258899,775820326
9861,504258899,100002223135601
9862,504258899,687540420
9863,504258899,766940523
9864,504258899,757370542
9865,504258899,9429
9866,504258899,1216307
9867,650361251,614805
9868,650361251,100000817604670
9869,650361251,5303975
9870,650361251,660177198
9871,650361251,526378453
9872,650361251,1072089827
9873,650361251,2205322
9874,650361251,702627
9875,650361251,1220097946
9876,650361251,557803201
9877,650361251,2420203
9878,650361251,210852
9879,650361251,771766263
9880,650361251,629227153
9881,650361251,740294615
9882,650361251,100002643143485
9883,650361251,6825170
9884,650361251,1040788215
9885,650361251,100001812923952
9886,650361251,25905866
9887,650361251,202398
9888,650361251,24603389
9889,650361251,601541613
9890,650361251,1064729326
9891,1220207,206644
9892,1220207,1347612182
9893,5308770,606288637
9894,1524547179,3413805
9895,1524547179,1596848290
9896,1524547179,578661732
9897,2504291,17402311
9898,2504291,2510906
9899,2504291,1047700042
9900,2504291,10400191
9901,2504291,903599
9902,2504291,723555067
9903,2504291,6008265
9904,2504291,513760215
9905,2504291,6005251
9906,2504291,627191062
9907,2504291,2507470
9908,2504291,1455459014
9909,2504291,550780922
9910,2504291,502715617
9911,2504291,824479
9912,2504291,43900713
9913,2504291,8500103
9914,2504291,2508556
9915,2504291,2519118
9916,508160015,849814405
9917,508160015,209670
9918,508160015,615890
9919,508160015,100001898829054
9920,508160015,18201213
9921,508160015,687540420
9922,508160015,758139601
9923,508160015,9429
9924,508160015,1942015
9925,508160015,22702212
9926,508160015,9004344
9927,508160015,6825170
9928,508160015,202398
9929,508160015,705588
9930,508160015,3215894
9931,508160015,1040788215
9932,508160015,1039380440
9933,508160015,677950504
9934,513423044,560195226
9935,513423044,534346773
9936,513423044,2503354
9937,513423044,883395437
9938,513423044,15100303
9939,513423044,712905113
9940,513423044,6004760
9941,513423044,625533228
9942,100004470874993,687540420
9943,100004470874993,521421712
9944,100004470874993,100001898829054
9945,100004470874993,1040788215
9946,100004470874993,22702212
9947,100004470874993,664681712
9948,100004470874993,100003282887347
9949,100004470874993,202398
9950,100004470874993,209670
9951,100004470874993,121539
9952,100004470874993,100002223135601
9953,100004470874993,6825170
9954,100004470874993,740294615
9955,100004470874993,757370542
9956,100004470874993,849814405
9957,100004470874993,2205322
9958,100004470874993,687860256
9959,100004470874993,25905866
9960,100004470874993,100002643143485
9961,100004470874993,766940523
9962,100004470874993,516898579
9963,100004470874993,100000359480128
9964,100004470874993,1072089827
9965,100004470874993,775820326
9966,100004470874993,202906436
9967,100004470874993,672857002
9968,100004470874993,28101842
9969,100004470874993,1039380440
9970,100004470874993,1431942436
9971,100004470874993,210852
9972,100004470874993,549512753
9973,100004470874993,681240166
9974,100004470874993,758139601
9975,100004470874993,771766263
9976,100004470874993,770283293
9977,100004470874993,9429
9978,100004470874993,908581
9979,100004470874993,38600029
9980,100004470874993,3215894
9981,100004470874993,1942015
9982,100004470874993,712600450
9983,100004470874993,677950504
9984,100004470874993,100001812923952
9985,100004470874993,1216307
9986,100004470874993,100000787009934
9987,100004470874993,679621471
9988,100004470874993,517117137
9989,100004470874993,557803201
9990,100004470874993,507773878
9991,100004470874993,219000058
9992,100004470874993,615890
9993,100004470874993,726535943
9994,100004470874993,621438759
9995,100004470874993,1026426099
9996,6702494,23602260
9997,6702494,24101462
9998,6702494,5226128
9999,6702494,68200306
10000,6702494,2017274
10001,6702494,16600893
10002,6702494,9125811
10003,6702494,6704927
10004,6702494,3612340
10005,6702494,10600502
10006,6702494,6105786
10007,6702494,37609612
10008,6702494,1529790
10009,6702494,25316377
10010,6702494,9315584
10011,6702494,2015868
10012,6702494,2003718
10013,6702494,6312840
10014,6702494,33602688
10015,6702494,1528161
10016,6702494,13303110
10017,6702494,1513178
10018,6702494,25306846
10019,6702494,45002104
10020,6702494,13720371
10021,6702494,3002833
10022,6702494,500050692
10023,6702494,41003399
10024,507256768,100768
10025,507256768,1215458
10026,507256768,3311391
10027,507256768,6005251
10028,507256768,903599
10029,507256768,6008265
10030,507256768,824479
10031,507256768,17402311
10032,507256768,550780922
10033,507256768,8500103
10034,507256768,10400191
10035,507256768,860655050
10036,660177198,1220097946
10037,660177198,100001812923952
10038,660177198,601541613
10039,660177198,557803201
10040,660177198,589754701
10041,660177198,1064729326
10042,660177198,526378453
10043,660177198,100000817604670
10044,660177198,740294615
10045,660177198,650361251
10046,660177198,5303975
10047,660177198,771766263
10048,660177198,24603389
10049,660177198,2205322
10050,660177198,614805
10051,310541,100001280383201
10052,310541,655512412
10053,310541,100001512182434
10054,310541,1200057
10055,310541,7402382
10056,310541,1005556
10057,310541,5411301
10058,310541,600755195
10059,310541,543117165
10060,310541,214019
10061,310541,682457764
10062,310541,532675848
10063,310541,5403093
10064,310541,202708
10065,310541,5408077
10066,310541,1818309
10067,310541,57300752
10068,310541,592322894
10069,310541,1103163
10070,310541,571203689
10071,310541,675363416
10072,310541,604467
10073,310541,60000002
10074,310541,3006677
10075,519873572,618901372
10076,519873572,604467
10077,519873572,601948
10078,5903125,1041262883
10079,5903125,690160316
10080,5903125,100004987207481
10081,5903125,1006067362
10082,5903125,217025
10083,5903125,934810
10084,5903125,15702866
10085,5903125,1070223396
10086,5903125,833778
10087,5903125,1065383284
10088,5903125,3803790
10089,5903125,100007262469557
10090,5903125,10006584
10091,5903125,125588
10092,5903125,5313223
10093,5903125,100003156703489
10094,6001184,562745600
10095,6001184,728846791
10096,6001184,604571999
10097,6001184,6008265
10098,6001184,6009702
10099,6001184,1067554670
10100,6001184,502934753
10101,6001184,6001365
10102,6001184,627157257
10103,6001184,634465441
10104,6001184,729107686
10105,6001184,506268533
10106,6001184,782257264
10107,6001184,6001509
10108,6001184,506589180
10109,6001184,834777570
10110,6001184,1078914550
10111,6001184,6001028
10112,6001184,6004832
10113,6001184,6009016
10114,6001184,531950898
10115,6001184,778435706
10116,6001184,2504282
10117,6001184,6010260
10118,6001184,6001403
10119,6001184,6001052
10120,6001184,6002701
10121,6001184,693491758
10122,6001184,6309621
10123,6001184,722492792
10124,6001184,6022388
10125,6001184,503240110
10126,6001184,502707094
10127,6001184,6001218
10128,6001184,6000404
10129,6001184,622531656
10130,6001184,504559323
10131,6001184,6017840
10132,6001184,1225659400
10133,6001184,536252650
10134,6001184,622676690
10135,6001184,6001041
10136,6001184,6002215
10137,6001184,6017119
10138,6001184,6028356
10139,6001184,6001074
10140,6001184,504614862
10141,6001184,6001180
10142,6001184,601501158
10143,6001184,5500417
10144,6001184,1455784077
10145,903599,2519118
10146,903599,507256768
10147,903599,6005251
10148,903599,824479
10149,903599,3423281
10150,903599,6008265
10151,903599,8500103
10152,903599,502715617
10153,903599,1215458
10154,903599,513760215
10155,903599,2504291
10156,903599,705049138
10157,903599,100768
10158,903599,10400191
10159,903599,860655050
10160,903599,6020968
10161,903599,2510906
10162,20001284,1942015
10163,20001284,588833331
10164,20001284,1612998
10165,20001284,100002223135601
10166,20001284,25905866
10167,20001284,100001812923952
10168,20001284,9429
10169,20001284,512652895
10170,20001284,687540420
10171,20001284,16800077
10172,20001284,1072089827
10173,20001284,910793
10174,20001284,705588
10175,20001284,9004344
10176,20001284,1040788215
10177,20001284,1700145
10178,20001284,6825170
10179,20001284,210852
10180,20001284,18201213
10181,20001284,1259287991
10182,20001284,702627
10183,20001284,1133542203
10184,20001284,1402927
10185,20001284,3215894
10186,20001284,202398
10187,20001284,849814405
10188,20001284,100001898829054
10189,20001284,27101562
10190,20001284,3401462
10191,20001284,2205322
10192,20001284,629227153
10193,58600006,5313223
10194,58600006,125588
10195,58600006,833778
10196,17200343,604467
10197,5313223,5903125
10198,5313223,100007262469557
10199,5313223,833778
10200,5313223,3803790
10201,5313223,10006584
10202,5313223,100006543968521
10203,5313223,690160316
10204,5313223,58600006
10205,5313223,1065383284
10206,5313223,2412939
10207,5313223,934810
10208,5313223,1006067362
10209,5313223,514297
10210,6307311,6312840
10211,6307311,513610528
10212,6307311,30601387
10213,6307311,10106795
10214,6307311,3409189
10215,6307311,10600502
10216,6307311,2527256
10217,6307311,621950717
10218,6307311,783850327
10219,9315584,642324656
10220,9315584,9125811
10221,9315584,25316377
10222,9315584,6312840
10223,9315584,13720371
10224,9315584,8306664
10225,9315584,2003718
10226,9315584,36200702
10227,9315584,2017274
10228,9315584,16600893
10229,9315584,33602688
10230,9315584,505650062
10231,9315584,68200306
10232,9315584,1529790
10233,9315584,33900714
10234,9315584,6704927
10235,9315584,25306846
10236,9315584,6702494
10237,9315584,9106066
10238,9315584,4923761
10239,9315584,37609612
10240,9315584,12805005
10241,9315584,3002833
10242,9315584,1528161
10243,9315584,2015868
10244,9315584,4906238
10245,9315584,10600502
10246,503388833,27101562
10247,503388833,1227960111
10248,503388833,775820326
10249,503388833,524551481
10250,503388833,100001812923952
10251,503388833,2205322
10252,503388833,210852
10253,503388833,512652895
10254,1242990305,8500103
10255,1242990305,17402311
10256,1242990305,824479
10257,1242990305,100768
10258,1242990305,10400191
10259,1242990305,550780922
10260,206644,1347612182
10261,206644,3301225
10262,206644,1220207
10263,1402927,775820326
10264,1402927,202398
10265,1402927,705588
10266,1402927,1063230035
10267,1402927,524551481
10268,1402927,4204885
10269,1402927,3301225
10270,1402927,18201213
10271,1402927,9429
10272,1402927,849814405
10273,1402927,1232400536
10274,1402927,512652895
10275,1402927,542599010
10276,1402927,1700145
10277,1402927,27101562
10278,1402927,14216871
10279,1402927,1039380440
10280,1402927,3401462
10281,1402927,1046711180
10282,1402927,1224481
10283,1402927,22702212
10284,1402927,16800077
10285,1402927,662722923
10286,1402927,1942015
10287,1402927,100000817604670
10288,1402927,6825170
10289,1402927,702627
10290,1402927,20001284
10291,1402927,4200362
10292,1402927,677950504
10293,1402927,588833331
10294,1402927,1100224
10295,1402927,910793
10296,1402927,1096260148
10297,593338661,651745040
10298,593338661,18503004
10299,6001028,6004159
10300,6001028,504559323
10301,6001028,6017119
10302,6001028,728846791
10303,6001028,782257264
10304,6001028,536252650
10305,6001028,1225659400
10306,6001028,574355133
10307,6001028,6001509
10308,6001028,6001184
10309,6001028,693491758
10310,6001028,722492792
10311,6001028,6000404
10312,6001028,6022388
10313,6001028,506589180
10314,6001028,6309621
10315,6001028,6001218
10316,6001028,2508556
10317,6001028,6002701
10318,6001028,634465441
10319,6001028,1455784077
10320,6001028,778435706
10321,6001028,6001041
10322,6001028,6009016
10323,6001028,754040460
10324,6001028,6001052
10325,6001028,6001365
10326,6001028,749731082
10327,6001028,502707094
10328,6001028,6004832
10329,6001028,6028356
10330,6001028,531950898
10331,6001028,1067554670
10332,6001028,6015411
10333,6001028,6002215
10334,6001028,611595509
10335,6001028,503240110
10336,6001028,622676690
10337,6001028,2504282
10338,6001028,6008265
10339,6001028,6001129
10340,6001028,6010260
10341,6001028,604571999
10342,6001028,6001403
10343,6001028,729107686
10344,6001028,2518607
10345,6001028,601501158
10346,6001028,6001074
10347,6001028,1078914550
10348,6001028,6017840
10349,6001028,5500417
10350,6001028,6007269
10351,6001028,125847
10352,6001028,6005251
10353,6001028,834777570
10354,6001028,504614862
10355,6001028,627157257
10356,6001028,6011240
10357,6001028,622531656
10358,6001028,6001180
10359,6001028,502934753
10360,100001280383201,310541
10361,100001280383201,7402382
10362,534346773,693491758
10363,534346773,1007645661
10364,534346773,513423044
10365,534346773,625533228
10366,534346773,883395437
10367,534346773,712905113
10368,534346773,6015115
10369,504559323,6001129
10370,504559323,2504282
10371,504559323,502707094
10372,504559323,6001041
10373,504559323,6028356
10374,504559323,6001028
10375,504559323,754040460
10376,504559323,782257264
10377,504559323,728846791
10378,504559323,1223662
10379,504559323,3313046
10380,504559323,722492792
10381,504559323,705049138
10382,504559323,578661732
10383,504559323,6010260
10384,504559323,601501158
10385,504559323,6001052
10386,504559323,622531656
10387,504559323,506268533
10388,504559323,502934753
10389,504559323,6022388
10390,504559323,6001184
10391,504559323,6309621
10392,504559323,836345315
10393,504559323,634465441
10394,504559323,125847
10395,504559323,6009016
10396,504559323,693491758
10397,504559323,6000404
10398,504559323,502061985
10399,504559323,504614862
10400,504559323,1225659400
10401,504559323,6007269
10402,504559323,778435706
10403,504559323,1067554670
10404,504559323,6001403
10405,504559323,536252650
10406,504559323,6002215
10407,504559323,604571999
10408,504559323,6001218
10409,504559323,6001180
10410,504559323,622676690
10411,504559323,6001365
10412,504559323,6017840
10413,504559323,611595509
10414,504559323,3202023
10415,504559323,6017119
10416,504559323,503240110
10417,504559323,627157257
10418,504559323,694712967
10419,504559323,6004832
10420,504559323,1498532218
10421,504559323,506589180
10422,504559323,834777570
10423,504559323,7305781
10424,504559323,1078914550
10425,504559323,6004159
10426,504559323,749731082
10427,504559323,768527237
10428,2505087,7305781
10429,2505087,3202023
10430,2505087,694712967
10431,2505087,3307842
10432,2505087,1205056
10433,1056122840,7813573
10434,1056122840,651745040
10435,1056122840,1281531464
10436,1056122840,7803197
10437,100001501274017,539920960
10438,100001501274017,6013163
10439,100001501274017,6026097
10440,100001501274017,651745040
10441,100002643143485,1431942436
10442,100002643143485,849814405
10443,100002643143485,3215894
10444,100002643143485,557803201
10445,100002643143485,1224481
10446,100002643143485,202906436
10447,100002643143485,615890
10448,100002643143485,517117137
10449,100002643143485,604807792
10450,100002643143485,702627
10451,100002643143485,758139601
10452,100002643143485,1072089827
10453,100002643143485,210852
10454,100002643143485,22702212
10455,100002643143485,588833331
10456,100002643143485,687860256
10457,100002643143485,100002223135601
10458,100002643143485,1046711180
10459,100002643143485,100001898829054
10460,100002643143485,2205322
10461,100002643143485,25905866
10462,100002643143485,100003282887347
10463,100002643143485,687540420
10464,100002643143485,28101842
10465,100002643143485,9004344
10466,100002643143485,507773878
10467,100002643143485,677950504
10468,100002643143485,705588
10469,100002643143485,9429
10470,100002643143485,726535943
10471,100002643143485,775820326
10472,100002643143485,1040788215
10473,100002643143485,740294615
10474,100002643143485,100004470874993
10475,100002643143485,6825170
10476,100002643143485,712600450
10477,100002643143485,771766263
10478,100002643143485,504258899
10479,100002643143485,521421712
10480,100002643143485,38600029
10481,100002643143485,672857002
10482,100002643143485,1942015
10483,100002643143485,679621471
10484,100002643143485,650361251
10485,100002643143485,100001812923952
10486,100002643143485,1026426099
10487,100002643143485,770283293
10488,100002643143485,542599010
10489,100002643143485,36810170
10490,100002643143485,549512753
10491,100002643143485,1334
10492,100002643143485,1039380440
10493,100002643143485,209670
10494,100002643143485,775383209
10495,100002643143485,1032972796
10496,100002643143485,100000787009934
10497,100002643143485,1700145
10498,100002643143485,4204885
10499,100002643143485,202398
10500,100002643143485,219000058
10501,100002643143485,27101562
10502,100002643143485,1216307
10503,100002643143485,681240166
10504,702627,849814405
10505,702627,1046711180
10506,702627,588833331
10507,702627,20001284
10508,702627,542599010
10509,702627,687540420
10510,702627,1216307
10511,702627,614805
10512,702627,36810170
10513,702627,3401462
10514,702627,22702212
10515,702627,521421712
10516,702627,1259287991
10517,702627,2504282
10518,702627,25905866
10519,702627,681240166
10520,702627,1942015
10521,702627,1612998
10522,702627,100001898829054
10523,702627,1334
10524,702627,677950504
10525,702627,100001812923952
10526,702627,202906436
10527,702627,604807792
10528,702627,507773878
10529,702627,679621471
10530,702627,1700145
10531,702627,100002223135601
10532,702627,9004344
10533,702627,9429
10534,702627,1040788215
10535,702627,512652895
10536,702627,209670
10537,702627,1402927
10538,702627,705588
10539,702627,100000817604670
10540,702627,629227153
10541,702627,100003282887347
10542,702627,771766263
10543,702627,775820326
10544,702627,202398
10545,702627,650361251
10546,702627,557803201
10547,702627,2508778
10548,702627,1072089827
10549,702627,8613520
10550,702627,100002643143485
10551,702627,210852
10552,702627,910793
10553,702627,6825170
10554,702627,2205322
10555,702627,775383209
10556,702627,38600029
10557,217025,934810
10558,217025,649957670
10559,217025,100006543968521
10560,217025,3803790
10561,217025,2412939
10562,217025,5903125
10563,217025,100003156703489
10564,217025,1041262883
10565,217025,100004987207481
10566,217025,1065383284
10567,217025,833778
10568,217025,100007262469557
10569,6011240,6309621
10570,6011240,6001041
10571,6011240,6028356
10572,6011240,506589180
10573,6011240,729107686
10574,6011240,6001180
10575,6011240,6022388
10576,6011240,506268533
10577,6011240,6004760
10578,6011240,634465441
10579,6011240,604571999
10580,6011240,6017119
10581,6011240,6001365
10582,6011240,1455784077
10583,6011240,749731082
10584,6011240,6001028
10585,6011240,6002215
10586,6011240,2504282
10587,6011240,125847
10588,6011240,6001403
10589,6011240,6002701
10590,6011240,6000404
10591,6011240,502707094
10592,6011240,1067554670
10593,6011240,693491758
10594,6011240,504614862
10595,6011240,601501158
10596,6011240,6001052
10597,6011240,6015411
10598,6011240,502934753
10599,6011240,6010260
10600,6011240,782257264
10601,6011240,622676690
10602,6011240,6001074
10603,501777694,726453326
10604,501777694,100000145999955
10605,501777694,651385951
10606,501777694,1130465684
10607,501777694,7407757
10608,501777694,100000037061279
10609,501777694,1061382569
10610,7407757,1130465684
10611,7407757,100000145999955
10612,7407757,726453326
10613,7407757,501777694
10614,1078914550,502934753
10615,1078914550,1007645661
10616,1078914550,2504282
10617,1078914550,6001041
10618,1078914550,504614862
10619,1078914550,506268533
10620,1078914550,6002215
10621,1078914550,6001180
10622,1078914550,634465441
10623,1078914550,778435706
10624,1078914550,6001509
10625,1078914550,6000404
10626,1078914550,834777570
10627,1078914550,6009016
10628,1078914550,6022388
10629,1078914550,562745600
10630,1078914550,531950898
10631,1078914550,502707094
10632,1078914550,601501158
10633,1078914550,1067554670
10634,1078914550,536252650
10635,1078914550,6017840
10636,1078914550,729107686
10637,1078914550,6010260
10638,1078914550,6028356
10639,1078914550,611595509
10640,1078914550,503240110
10641,1078914550,722492792
10642,1078914550,693491758
10643,1078914550,728846791
10644,1078914550,6001365
10645,1078914550,627157257
10646,1078914550,6001184
10647,1078914550,754040460
10648,1078914550,6004159
10649,1078914550,6001052
10650,1078914550,6309621
10651,1078914550,6001403
10652,1078914550,749731082
10653,1078914550,6001129
10654,1078914550,6001028
10655,1078914550,782257264
10656,1078914550,504559323
10657,1078914550,625328351
10658,1078914550,1225659400
10659,1078914550,506589180
10660,1078914550,6001074
10661,1078914550,6007269
10662,1078914550,125847
10663,1078914550,622676690
10664,2508778,1700145
10665,2508778,16800077
10666,2508778,512652895
10667,2508778,1047480072
10668,2508778,3401462
10669,2508778,202906436
10670,2508778,8613520
10671,2508778,10011949
10672,2508778,1046711180
10673,2508778,1096260148
10674,2508778,677950504
10675,2508778,1133542203
10676,2508778,702627
10677,2508778,638583081
10678,2508778,521421712
10679,2508778,2205322
10680,2508778,771766263
10681,2508778,775820326
10682,2508778,588833331
10683,2513542,13303125
10684,2513542,100000280806458
10685,2513542,1623776396
10686,2513542,1456554979
10687,2513542,100000567035087
10688,6004760,729107686
10689,6004760,6017119
10690,6004760,531950898
10691,6004760,6010260
10692,6004760,6022388
10693,6004760,6011240
10694,6004760,2510906
10695,6004760,6002215
10696,6004760,6001180
10697,6004760,6015411
10698,6004760,6009702
10699,6004760,6002701
10700,6004760,6001041
10701,6004760,601501158
10702,6004760,513423044
10703,585226671,1218359
10704,585226671,2504911
10705,585226671,3202023
10706,585226671,3320911
10707,585226671,202675
10708,585226671,1205056
10709,585226671,1223662
10710,654986320,547242537
10711,654986320,1344120081
10712,654986320,10734850
10713,8800549,100768
10714,8800549,10400191
10715,8800549,550780922
10716,8800549,824479
10717,632839308,534482523
10718,583054439,1092690656
10719,583054439,1198505532
10720,583054439,7406195
10721,583054439,7403714
10722,5226128,1529790
10723,5226128,505650062
10724,5226128,3612340
10725,5226128,10600502
10726,5226128,25306846
10727,5226128,6702494
10728,5226128,25316377
10729,5226128,500050692
10730,5226128,68200306
10731,5226128,24101462
10732,5226128,33900714
10733,5226128,45002104
10734,5226128,2015868
10735,5226128,12805005
10736,5226128,2003718
10737,5226128,6704927
10738,5226128,13720371
10739,5226128,4906238
10740,5226128,1528161
10741,5226128,23602260
10742,5226128,6105786
10743,5226128,4914599
10744,5226128,36200702
10745,5226128,41003399
10746,5226128,16600893
10747,5226128,2017274
10748,5226128,8306664
10749,5226128,33602688
10750,5226128,6312840
10751,5226128,37609612
10752,5226128,3002833
10753,5226128,4923761
10754,5226128,1513178
10755,6001509,6011286
10756,6001509,6009702
10757,6001509,531950898
10758,6001509,782257264
10759,6001509,604571999
10760,6001509,1067554670
10761,6001509,506589180
10762,6001509,6008265
10763,6001509,6009016
10764,6001509,778435706
10765,6001509,6309621
10766,6001509,6002701
10767,6001509,6002215
10768,6001509,729107686
10769,6001509,722492792
10770,6001509,2504282
10771,6001509,1078914550
10772,6001509,834777570
10773,6001509,6001041
10774,6001509,5500417
10775,6001509,6004832
10776,6001509,536252650
10777,6001509,6010260
10778,6001509,6022388
10779,6001509,6011242
10780,6001509,6001365
10781,6001509,611595509
10782,6001509,634465441
10783,6001509,1225659400
10784,6001509,502707094
10785,6001509,502934753
10786,6001509,6001052
10787,6001509,728846791
10788,6001509,503240110
10789,6001509,6017840
10790,6001509,125847
10791,6001509,3202023
10792,6001509,6001180
10793,6001509,6000404
10794,6001509,6001028
10795,6001509,6001184
10796,6001509,6004159
10797,6001509,6001403
10798,6001509,6001074
10799,6001509,627157257
10800,6001509,622531656
10801,6001509,601501158
10802,6001509,504614862
10803,6001509,6001218
10804,6001509,6007269
10805,550780922,507256768
10806,550780922,3311391
10807,550780922,10400191
10808,550780922,8500103
10809,550780922,824479
10810,550780922,6008265
10811,550780922,534482523
10812,550780922,1215458
10813,550780922,3423281
